event_name,venue_name,event_date,category_name,price,remaining_tickets,ticket_active,seansID,scrape_time
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T18:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,400.0,12,True,131130,2025-06-01 17:48:24
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131514,2025-06-01 17:48:24
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131514,2025-06-01 17:48:24
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131516,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131516,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131517,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131517,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131528,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131528,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131529,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131529,2025-06-01 17:48:25
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131530,2025-06-01 17:48:26
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131530,2025-06-01 17:48:26
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131531,2025-06-01 17:48:26
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131531,2025-06-01 17:48:26
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T11:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131532,2025-06-01 17:48:26
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T11:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131532,2025-06-01 17:48:26
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131535,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131535,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131537,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-03T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131537,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131556,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131556,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T17:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131564,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T17:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131564,2025-06-01 17:48:27
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131565,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131565,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131566,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131566,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131567,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131567,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131568,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131568,2025-06-01 17:48:28
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131569,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131569,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131571,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131571,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131572,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131572,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131573,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131573,2025-06-01 17:48:29
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T11:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131575,2025-06-01 17:48:30
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T11:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131575,2025-06-01 17:48:30
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131578,2025-06-01 17:48:30
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131578,2025-06-01 17:48:30
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131589,2025-06-01 17:48:30
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131589,2025-06-01 17:48:30
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131597,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131597,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131599,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131599,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131600,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131600,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131601,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131601,2025-06-01 17:48:31
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131603,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131603,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T11:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131604,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T11:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131604,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131606,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131606,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131607,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131607,2025-06-01 17:48:32
Buz Adası,Zeytinburnu Buz Adası,2025-06-13T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131608,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-13T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131608,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-13T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131609,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-13T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131609,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131614,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131614,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131616,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131616,2025-06-01 17:48:33
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131617,2025-06-01 17:48:34
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131617,2025-06-01 17:48:34
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131618,2025-06-01 17:48:34
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131618,2025-06-01 17:48:34
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131620,2025-06-01 17:48:34
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131620,2025-06-01 17:48:34
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131621,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131621,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131623,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131623,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131626,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131626,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T18:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131627,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-09T18:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131627,2025-06-01 17:48:35
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T11:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131635,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T11:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131635,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131637,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131637,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131638,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131638,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131640,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131640,2025-06-01 17:48:36
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131642,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131642,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,50,True,131643,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,50,True,131643,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131645,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131645,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131646,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131646,2025-06-01 17:48:37
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131648,2025-06-01 17:48:38
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131648,2025-06-01 17:48:38
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131649,2025-06-01 17:48:38
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131649,2025-06-01 17:48:38
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T11:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131652,2025-06-01 17:48:38
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T11:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131652,2025-06-01 17:48:38
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131654,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131654,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131656,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131656,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131659,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-17T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131659,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,131672,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131672,2025-06-01 17:48:39
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,500.0,12,True,131711,2025-06-01 17:48:40
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,400.0,12,True,131711,2025-06-01 17:48:40
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,500.0,12,True,131712,2025-06-01 17:48:40
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,400.0,12,True,131712,2025-06-01 17:48:40
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,500.0,12,True,131713,2025-06-01 17:48:40
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,400.0,12,True,131713,2025-06-01 17:48:40
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,500.0,12,True,131715,2025-06-01 17:48:41
Buz Adası,Zeytinburnu Buz Adası,2025-06-08T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,400.0,12,True,131715,2025-06-01 17:48:41
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131725,2025-06-01 17:48:41
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131725,2025-06-01 17:48:41
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131726,2025-06-01 17:48:41
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131726,2025-06-01 17:48:41
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T09:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131728,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T09:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131728,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131729,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131729,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T12:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131731,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T12:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131731,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131732,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131732,2025-06-01 17:48:42
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T15:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131734,2025-06-01 17:48:43
Buz Adası,Zeytinburnu Buz Adası,2025-06-18T15:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131734,2025-06-01 17:48:43
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T07:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131735,2025-06-01 17:48:43
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T07:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131735,2025-06-01 17:48:43
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131736,2025-06-01 17:48:43
Buz Adası,Zeytinburnu Buz Adası,2025-06-16T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131736,2025-06-01 17:48:43
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T08:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,50,True,131752,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T08:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,50,True,131752,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T10:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131753,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T10:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131753,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T11:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131754,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-20T11:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131754,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131756,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131756,2025-06-01 17:48:44
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T14:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131757,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T14:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131757,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131759,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-19T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131759,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,12,True,131760,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-23T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,131760,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-13T16:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,400.0,13,True,136059,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-13T16:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,300.0,12,True,136059,2025-06-01 17:48:45
Buz Adası,Zeytinburnu Buz Adası,2025-06-21T13:00:00+00:00, Serbest Seans - Alt Pist - Tam Bilet,500.0,12,True,136060,2025-06-01 17:48:46
Buz Adası,Zeytinburnu Buz Adası,2025-06-21T13:00:00+00:00,Serbest Seans - Alt Pist - Öğrenci Bileti,400.0,12,True,136060,2025-06-01 17:48:46
